id,neighborhood,sq_m,rooms,bathrooms,floors,sq_m_allotment,floor,neighborhood_id,price,house_type_id,is_renewal_needed,has_ac,has_fitted_wardrobes,has_lift,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,has_green_zones,has_parking,parking_included,parking_price,orientation_north,orientation_west,orientation_south,orientation_east,house_type,district_id,district
5683,Buena Vista,102.0,2,2,0,0.0,2,13,215000.0,1.0,False,False,False,True,False,False,False,False,True,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5682,San Isidro,45.0,1,1,0,0.0,0,19,145000.0,1.0,False,True,True,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5681,Opanel,65.0,3,1,0,0.0,3,15,146000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5680,Pau de Carabanchel,226.0,4,2,0,0.0,6,16,549000.0,3.0,False,True,True,True,False,False,True,False,True,False,True,True,0.0,False,False,False,False,Penthouse,3,Carabanchel
5679,Vista Alegre,70.0,3,1,0,0.0,1,18,230000.0,1.0,False,True,True,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5678,Vista Alegre,77.0,3,1,0,0.0,1,18,230000.0,1.0,False,False,True,True,False,True,True,False,False,False,False,False,0.0,False,True,True,False,Apartment,3,Carabanchel
5677,Comillas,63.0,2,1,0,0.0,6,14,262000.0,1.0,True,False,False,True,False,False,False,False,True,False,False,False,0.0,False,True,False,False,Apartment,3,Carabanchel
5676,Vista Alegre,66.0,2,1,0,0.0,4,18,114000.0,1.0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5675,Puerta Bonita,85.0,3,1,0,0.0,2,17,155000.0,1.0,False,False,False,False,False,False,True,False,True,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5674,Abrantes,50.0,1,1,0,0.0,3,12,159900.0,3.0,False,True,True,True,False,False,True,False,True,False,False,False,0.0,False,False,True,False,Penthouse,3,Carabanchel
5673,Opanel,87.0,3,1,0,0.0,3,15,249000.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,0.0,True,False,True,False,Apartment,3,Carabanchel
5672,Comillas,103.0,3,1,0,0.0,3,14,221000.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,False,True,Apartment,3,Carabanchel
5671,Opanel,95.0,2,2,0,0.0,3,15,305000.0,1.0,False,False,False,True,False,False,True,False,False,False,False,False,0.0,False,False,False,True,Apartment,3,Carabanchel
5670,Vista Alegre,58.0,2,1,0,0.0,3,18,149900.0,1.0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5669,Vista Alegre,176.0,5,2,0,0.0,4,18,314900.0,1.0,False,False,True,True,False,False,True,False,True,True,True,False,15000.0,True,False,True,False,Apartment,3,Carabanchel
5668,Vista Alegre,70.0,3,1,0,0.0,1,18,140000.0,1.0,True,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5667,Vista Alegre,100.0,3,1,0,0.0,6,18,261000.0,3.0,False,True,False,True,False,False,True,False,False,False,False,False,0.0,False,False,True,False,Penthouse,3,Carabanchel
5666,Comillas,103.0,3,1,0,0.0,3,14,221000.0,1.0,True,False,True,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5665,Buena Vista,90.0,2,2,0,0.0,0,13,210000.0,1.0,False,True,False,True,False,False,False,False,True,False,True,True,0.0,True,False,False,True,Apartment,3,Carabanchel
5664,Vista Alegre,77.0,2,1,0,0.0,1,18,148470.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5663,Comillas,92.0,3,1,0,0.0,7,14,340000.0,1.0,False,False,False,True,False,False,True,False,False,False,False,False,0.0,False,False,False,True,Apartment,3,Carabanchel
5662,Carabanchel,60.0,2,1,0,0.0,3,13,83000.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5661,Carabanchel,55.0,3,1,0,0.0,2,17,84000.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5660,Opanel,110.0,2,1,0,0.0,0,15,112000.0,2.0,True,True,False,False,False,False,False,False,True,False,False,False,0.0,False,False,False,False,Duplex,3,Carabanchel
5659,Abrantes,72.0,3,1,0,0.0,4,12,169000.0,1.0,False,False,True,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5658,Opanel,50.0,2,1,0,0.0,6,15,144000.0,1.0,False,False,False,True,False,False,True,True,False,False,False,False,0.0,False,False,False,True,Apartment,3,Carabanchel
5657,San Isidro,98.0,3,3,0,0.0,5,19,270000.0,1.0,False,True,True,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5656,Puerta Bonita,57.0,1,1,0,0.0,0,17,156000.0,1.0,False,False,False,True,False,False,False,False,False,False,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5655,Puerta Bonita,123.0,2,2,0,0.0,0,17,244000.0,1.0,False,False,False,True,False,False,False,False,False,False,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5654,Opanel,80.0,3,1,0,0.0,1,15,150000.0,1.0,False,False,True,False,False,False,True,False,True,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5653,San Isidro,47.0,2,1,0,0.0,1,19,100000.0,1.0,True,False,False,False,False,False,True,False,True,False,False,False,0.0,False,True,False,False,Apartment,3,Carabanchel
5652,Abrantes,62.0,2,1,0,0.0,1,12,129900.0,1.0,False,True,False,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5651,Vista Alegre,80.0,3,1,0,0.0,0,18,169900.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,True,False,True,Apartment,3,Carabanchel
5650,Buena Vista,59.0,3,1,0,0.0,2,13,109000.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,True,False,False,Apartment,3,Carabanchel
5649,Comillas,98.0,3,1,0,0.0,4,14,295000.0,1.0,False,False,False,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5648,San Isidro,60.0,1,1,0,0.0,2,19,123000.0,1.0,False,True,True,True,False,False,False,False,True,False,False,False,0.0,False,True,False,False,Apartment,3,Carabanchel
5647,Puerta Bonita,93.0,2,2,0,0.0,3,17,286000.0,1.0,False,True,True,True,False,False,False,True,True,True,True,True,0.0,True,False,True,True,Apartment,3,Carabanchel
5646,Puerta Bonita,90.0,3,1,0,0.0,1,17,160000.0,1.0,False,True,True,False,False,False,False,False,False,False,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5645,Buena Vista,57.0,1,1,0,0.0,2,13,128000.0,1.0,False,True,False,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5644,Buena Vista,57.0,3,1,0,0.0,4,13,127600.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5643,Vista Alegre,77.0,3,1,0,0.0,1,18,148470.0,1.0,False,False,True,False,False,False,False,True,False,False,False,False,0.0,False,False,True,False,Apartment,3,Carabanchel
5642,Puerta Bonita,83.0,3,2,0,0.0,1,17,116000.0,1.0,True,True,False,False,False,False,True,False,False,False,False,False,0.0,False,True,True,False,Apartment,3,Carabanchel
5641,Vista Alegre,60.0,2,1,0,0.0,3,18,118000.0,1.0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,False,True,False,True,Apartment,3,Carabanchel
5640,San Isidro,65.0,1,1,0,0.0,1,19,169000.0,1.0,False,True,True,True,False,False,False,False,False,True,False,False,0.0,False,False,True,False,Apartment,3,Carabanchel
5639,Vista Alegre,79.0,4,1,0,0.0,5,18,154000.0,1.0,False,True,False,False,False,False,True,True,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5638,Abrantes,91.0,3,1,0,0.0,4,12,220000.0,1.0,False,False,True,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5637,San Isidro,72.0,3,1,0,0.0,1,19,129900.0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5636,San Isidro,63.0,2,1,0,0.0,1,19,148000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5635,San Isidro,433.0,4,3,0,0.0,0,19,395000.0,1.0,False,True,True,True,False,False,True,False,True,True,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5634,Abrantes,44.0,2,1,0,0.0,3,12,118000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5633,Comillas,92.0,3,1,0,0.0,7,14,340000.0,1.0,False,False,False,True,False,False,True,False,False,False,False,False,0.0,False,False,False,True,Apartment,3,Carabanchel
5632,Buena Vista,57.0,3,1,0,0.0,4,13,127600.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5631,Buena Vista,271.0,6,5,0,0.0,0,13,339000.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5630,Opanel,71.0,3,1,0,0.0,3,15,125000.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,True,True,Apartment,3,Carabanchel
5629,Comillas,65.0,3,1,0,0.0,2,14,162000.0,1.0,False,True,True,False,False,False,True,False,False,False,False,False,0.0,False,False,False,True,Apartment,3,Carabanchel
5628,San Isidro,64.0,3,1,0,0.0,4,19,124000.0,1.0,False,True,True,False,False,False,True,False,True,False,False,False,0.0,False,False,True,False,Apartment,3,Carabanchel
5627,Comillas,90.0,3,1,0,0.0,7,14,235000.0,1.0,False,True,True,True,False,False,True,False,False,False,False,False,0.0,False,True,False,True,Apartment,3,Carabanchel
5626,San Isidro,105.0,4,2,0,0.0,2,19,287000.0,1.0,False,True,True,True,False,False,True,False,False,False,True,False,25000.0,True,False,False,False,Apartment,3,Carabanchel
5625,Comillas,85.0,3,1,0,0.0,0,14,139000.0,1.0,True,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5624,Opanel,500.0,6,4,0,0.0,0,15,360000.0,1.0,True,False,False,False,False,False,False,False,False,True,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5623,Vista Alegre,54.0,2,1,0,0.0,2,18,119900.0,1.0,True,False,False,False,False,False,True,False,False,False,False,False,0.0,True,False,False,False,Apartment,3,Carabanchel
5622,San Isidro,58.0,1,1,0,0.0,0,19,160000.0,1.0,False,True,True,True,False,False,False,False,False,False,False,False,0.0,False,False,True,True,Apartment,3,Carabanchel
5621,Abrantes,65.0,2,1,0,0.0,2,12,120000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5620,Abrantes,100.0,3,2,0,0.0,3,12,269000.0,1.0,False,True,True,True,False,False,False,False,False,False,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5619,Abrantes,78.0,3,2,0,0.0,1,12,186000.0,1.0,False,False,True,True,False,False,True,False,False,False,False,False,0.0,False,False,True,False,Apartment,3,Carabanchel
5618,Vista Alegre,80.0,4,1,0,0.0,5,18,138000.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5617,Opanel,77.0,3,1,0,0.0,2,15,159000.0,1.0,True,True,True,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5616,San Isidro,110.0,3,2,0,0.0,2,19,289500.0,1.0,False,False,False,True,False,False,False,False,False,False,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5615,San Isidro,90.0,2,2,0,0.0,2,19,245000.0,1.0,False,False,False,True,False,False,False,False,False,False,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5614,Pau de Carabanchel,189.0,3,2,0,0.0,1,16,495000.0,3.0,False,False,False,True,False,True,True,False,True,False,True,True,0.0,False,False,False,False,Penthouse,3,Carabanchel
5613,Pau de Carabanchel,103.0,3,2,0,0.0,1,16,329000.0,1.0,False,False,False,True,False,True,True,False,True,False,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5612,Carabanchel,56.0,3,1,0,0.0,1,18,136570.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5611,Vista Alegre,57.0,2,1,0,0.0,1,18,120000.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5610,San Isidro,42.0,2,1,0,0.0,4,19,128000.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5609,Opanel,79.0,3,1,0,0.0,4,15,140000.0,1.0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,True,Apartment,3,Carabanchel
5608,Carabanchel,145.0,4,3,0,0.0,3,12,335000.0,1.0,False,True,True,True,False,True,False,False,True,True,True,True,0.0,False,False,True,False,Apartment,3,Carabanchel
5607,San Isidro,76.0,2,1,0,0.0,2,19,175000.0,1.0,False,True,True,True,False,False,False,False,True,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5606,Puerta Bonita,110.0,3,2,0,0.0,2,17,285000.0,1.0,False,False,True,True,False,True,False,False,True,True,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5605,Puerta Bonita,57.0,3,1,0,0.0,2,17,95000.0,1.0,True,False,True,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5604,Abrantes,88.0,3,1,0,0.0,4,12,128500.0,1.0,False,False,True,True,False,False,True,False,False,False,False,False,0.0,True,False,False,False,Apartment,3,Carabanchel
5603,Buena Vista,100.0,3,1,0,0.0,0,13,197000.0,1.0,False,False,False,False,False,True,True,False,False,True,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5602,San Isidro,60.0,1,1,0,0.0,3,19,160000.0,3.0,False,True,True,True,False,False,True,False,True,True,False,False,0.0,False,False,True,False,Penthouse,3,Carabanchel
5601,Carabanchel,82.0,3,1,0,0.0,4,17,129900.0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5600,Puerta Bonita,74.0,3,1,0,0.0,4,17,138000.0,1.0,True,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5599,Puerta Bonita,82.0,3,1,0,0.0,2,17,215000.0,1.0,False,False,True,True,False,False,False,False,False,False,False,False,0.0,False,True,False,True,Apartment,3,Carabanchel
5598,Abrantes,80.0,3,1,0,0.0,3,12,178000.0,1.0,False,False,True,True,False,False,False,False,False,False,False,False,0.0,True,False,False,False,Apartment,3,Carabanchel
5597,Abrantes,86.0,3,1,0,0.0,3,12,166000.0,1.0,False,True,True,True,False,False,True,True,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5596,San Isidro,94.0,2,2,0,0.0,0,19,160000.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5595,Vista Alegre,74.0,3,1,0,0.0,2,18,138000.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,True,True,Apartment,3,Carabanchel
5594,San Isidro,170.0,2,2,0,0.0,0,19,325000.0,1.0,False,False,False,False,False,False,True,False,False,True,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5593,Opanel,208.0,2,1,2,121.0,1,15,295000.0,4.0,True,False,False,False,False,False,True,False,True,False,True,True,0.0,False,False,True,False,House or Chalet,3,Carabanchel
5592,Abrantes,72.0,2,1,0,0.0,2,12,137500.0,1.0,False,False,False,True,False,False,True,False,False,False,False,False,0.0,False,False,True,False,Apartment,3,Carabanchel
5591,San Isidro,54.0,2,1,0,0.0,4,19,105000.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,True,True,Apartment,3,Carabanchel
5590,Opanel,50.0,2,1,0,0.0,1,15,119000.0,1.0,False,True,False,True,False,False,False,False,False,False,False,False,0.0,False,True,False,False,Apartment,3,Carabanchel
5589,Puerta Bonita,53.0,3,1,0,0.0,0,17,115000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,True,Apartment,3,Carabanchel
5588,Vista Alegre,75.0,4,1,0,0.0,3,18,145000.0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,False,False,True,True,Apartment,3,Carabanchel
5587,San Isidro,107.0,2,2,0,0.0,3,19,347000.0,1.0,False,True,True,True,False,False,False,False,True,False,True,False,15000.0,False,False,False,False,Apartment,3,Carabanchel
5586,San Isidro,54.0,2,1,0,0.0,4,19,105000.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,True,Apartment,3,Carabanchel
5585,San Isidro,121.0,3,2,0,0.0,3,19,397000.0,1.0,False,True,True,True,False,False,False,True,True,False,True,False,15000.0,False,False,False,False,Apartment,3,Carabanchel
5584,Buena Vista,81.0,3,1,0,0.0,4,13,129900.0,1.0,False,True,True,False,False,False,True,True,False,False,False,False,0.0,True,False,True,False,Apartment,3,Carabanchel
5583,Comillas,62.0,2,1,0,0.0,2,14,175000.0,1.0,True,True,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5582,Puerta Bonita,44.0,2,1,0,0.0,1,17,120000.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5581,Vista Alegre,81.0,2,1,0,0.0,1,18,219000.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5580,Pau de Carabanchel,83.0,2,2,0,0.0,1,16,216500.0,1.0,False,False,False,True,False,True,False,False,True,False,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5579,Carabanchel,102.0,2,2,0,0.0,6,16,298000.0,3.0,False,True,False,True,False,True,True,False,True,True,True,True,0.0,True,False,True,True,Penthouse,3,Carabanchel
5578,Puerta Bonita,56.0,2,2,0,0.0,1,17,260000.0,1.0,False,False,False,True,False,True,True,False,True,True,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
